51532,0,en,http://natgeo.dk/new-pluto-moon-found%E2%80%94fringe-benefit-of-search-for-risky-rings,301
51576,0,en,http://natgeo.dk/formula-one-legend-murray-sets-course-for-energy-efficient-car-design,302
51579,0,en,http://natgeo.dk/pictures-drought-parches-much-of-the-us-0,302
51581,0,en,http://natgeo.dk/americans-least-green%E2%80%94and-feel-least-guilt-survey-suggests,302
51585,0,en,http://natgeo.dk/pictures-first-night-shining-clouds-of-2012-0,302
51588,0,en,http://natgeo.dk/surprise-human-ancestor-find%E2%80%94key-fossils-hidden-in-lab-rock,302
51637,0,en,http://natgeo.dk/giant-red-sprite-seen-from-space-station,303
51639,0,en,http://natgeo.dk/friday-the-13th-why-we-fear-it-why-it-cant-strike-again-in-2012,303
51642,0,en,http://natgeo.dk/sky-show-sunday-see-celestial-triangle-at-dawn,303
51648,0,en,http://natgeo.dk/new-aurora-pictures-green-purple-lights-sparked-by-solar-blast-0,303
51683,0,en,http://natgeo.dk/nuclear-restart-generates-power-protest-in-japan,303
51703,0,en,http://natgeo.dk/space-pictures-this-week-martian-dunes-titan-vortex-more-0,304
51709,0,en,http://natgeo.dk/mars-rover-landings-seven-minutes-of-terror-just-got-scarier,304
51718,0,en,http://natgeo.dk/best-bird-pictures-air-sea-ice-shots-win-new-contest-0,304
51724,0,en,http://natgeo.dk/mystery-of-lost-roman-city-solved-ancients-greened-the-desert,304
51730,0,en,http://natgeo.dk/gorilla-youngsters-seen-dismantling-poachers-traps%E2%80%94a-first,304
51770,0,en,http://natgeo.dk/new-planet-found-molten-mars-is-right-around-the-corner,304
51773,0,en,http://natgeo.dk/photos-dumping-iron-in-ocean-6-more-extreme-climate-fixes-0,304
51801,0,en,http://natgeo.dk/sizing-up-wind-energy-bigger-means-greener-study-says,304
51805,0,en,http://natgeo.dk/space-pictures-this-week-retro-mars-psychedelic-sun-more-0,304
51807,0,en,http://natgeo.dk/neanderthals-self-medicated,305
51814,0,en,http://natgeo.dk/dramatic-new-maya-temple-found-covered-with-giant-faces,305
51840,0,en,http://natgeo.dk/fishing-the-forgotten-river-in-the-nation%E2%80%99s-capital,305
51852,0,en,http://natgeo.dk/pictures-toothless-vampire-skeleton-unearthed-in-bulgaria-0,305
51861,0,en,http://natgeo.dk/coal-power-loses-its-luster-in-india-as-costs-rise,305
51864,0,en,http://natgeo.dk/pictures-strange-new-fish-found-deep-off-new-zealand-0,305
51866,0,en,http://natgeo.dk/where-is-amelia-earhart-three-theories-but-no-smoking-gun,305
51870,0,en,http://natgeo.dk/best-satellite-pictures-winning-earth-as-art-shots-from-nasa-0,305
51880,0,en,http://natgeo.dk/pictures-dolphins-and-whales-hunted-despite-protection-0,305
51884,0,en,http://natgeo.dk/pictures-london-leaps-hurdles-in-green-olympic-games-bid-0,305
51886,0,en,http://natgeo.dk/shocking-greenland-ice-melt-global-warming-or-just-heat-wave,306
51898,0,en,http://natgeo.dk/wwii-wreck-photos-48-tons-of-silver-recovered-3-miles-down-0,306
51895,0,en,http://natgeo.dk/pictures-10-green-tech-city-solutions-for-beating-the-heat-0,306
51901,0,en,http://natgeo.dk/summer-storms-to-create-new-ozone-holes-as-earth-warms,306
51904,0,en,http://natgeo.dk/pictures-past-olympic-venues%E2%80%94rotting-renovated-repurposed-0,306
51907,0,en,http://natgeo.dk/pictures-6-lost-olympic-sports%E2%80%94tug-of-war-to-pigeon-shooting-0,306
51912,0,en,http://natgeo.dk/shell-scales-back-2012-arctic-drilling-goals,306
51953,0,en,http://natgeo.dk/giant-icy-avalanches-seen-on-saturn-moon,306
51957,0,en,http://natgeo.dk/space-pictures-this-week-extreme-free-fall-ice-island-more-0,306
51974,0,en,http://natgeo.dk/india-power-outage-spotlights-energy-planning-failure,307
